Anio,Nomestado,Nomddr,Nomcader,Nommunicipio,Nomcicloproductivo,Nommodalidad,Nomunidad,Nomcultivo Sin Um,Sembrada,Cosechada,Siniestrada,Rendimiento,Precio,Valorproduccion
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Avena grano,70.0,70.0,0.0,2.5,3152.16,551628.0
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Cebada grano,342.0,342.0,0.0,2.51,4225.1,3626910.34
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Frijol,38.0,38.0,0.0,1.0,12826.53,487408.14
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,40.0,40.0,0.0,35.8,646.78,926188.96
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Maíz grano,1830.0,1830.0,0.0,2.3,3226.8,13581601.2
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Tomate verde,1.0,1.0,0.0,12.68,6300.0,79884.0
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Primavera-Verano,Temporal,Tonelada,Trigo grano,930.0,930.0,0.0,2.6,3111.17,7522809.06
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Perennes,Riego,Tonelada,Alfalfa verde,2.0,2.0,0.0,81.15,706.3,114632.49
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Perennes,Temporal,Tonelada,Manzana,4.0,4.0,0.0,10.12,6480.0,262310.4
2020,Tlaxcala,Calpulalpan,Apizaco,Muñoz de Domingo Arenas,Perennes,Temporal,Miles de lts.,Maguey pulquero,37.0,32.0,0.0,70.3,2809.84,6321016.06
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,21.14,656.4,277525.92
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Otoño-Invierno,Riego,Tonelada,Avena grano,4.0,4.0,0.0,2.15,4443.0,38209.8
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,21.0,21.0,0.0,36.1,520.0,394212.0
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,6.0,6.0,0.0,38.6,596.67,138188.77
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Riego,Tonelada,Maíz grano,164.0,164.0,0.0,2.9,3225.45,1534024.02
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Riego,Tonelada,Tomate verde,3.0,3.0,0.0,18.2,5081.67,277459.18
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,1400.0,1400.0,0.0,20.2,527.76,14925052.8
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Avena grano,95.0,95.0,0.0,2.7,3153.7,808924.05
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Cebada grano,410.0,410.0,0.0,2.5,4192.34,4297148.5
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Frijol,35.0,35.0,0.0,1.0,12825.46,448891.1
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,70.0,70.0,0.0,35.1,662.39,1627492.23
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Maíz grano,1855.0,1855.0,0.0,2.3,3227.45,13769915.43
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Primavera-Verano,Temporal,Tonelada,Trigo grano,1340.0,1340.0,0.0,2.45,3688.8,12110330.4
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Perennes,Riego,Tonelada,Alfalfa verde,32.0,32.0,0.0,82.21,704.17,1852474.1
2020,Tlaxcala,Calpulalpan,Apizaco,Tetla de La Solidaridad,Perennes,Temporal,Miles de lts.,Maguey pulquero,42.0,37.0,0.0,72.15,2742.55,7321374.35
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,34.0,34.0,0.0,21.35,650.94,472517.35
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,15.0,15.0,0.0,31.2,510.0,238680.0
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,15.0,15.0,0.0,39.6,615.33,365506.02
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Riego,Tonelada,Maíz grano,106.0,106.0,0.0,2.8,3235.49,960293.43
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),5.0,5.0,0.0,19.5,4130.6,402733.5
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,663.0,663.0,0.0,18.6,522.72,6446078.5
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Avena grano,160.0,160.0,0.0,2.7,3141.99,1357339.68
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Cebada grano,990.0,990.0,0.0,2.62,4222.14,10951386.73
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Frijol,56.0,56.0,0.0,1.2,12820.25,861520.8
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,23.0,23.0,0.0,33.7,653.96,506884.4
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Maíz grano,1370.0,1370.0,0.0,1.9,3228.24,8403108.72
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Papa,29.0,29.0,0.0,18.5,4482.59,2404909.54
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Primavera-Verano,Temporal,Tonelada,Trigo grano,1330.0,1330.0,0.0,2.58,3115.13,10689257.08
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Perennes,Riego,Tonelada,Alfalfa verde,72.0,72.0,0.0,81.6,715.66,4204645.63
2020,Tlaxcala,Calpulalpan,Tlaxco,Atlangatepec,Perennes,Temporal,Miles de lts.,Maguey pulquero,95.0,90.0,0.0,69.72,2813.22,17652392.86
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,31.0,31.0,0.0,21.41,655.61,435134.91
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Otoño-Invierno,Riego,Tonelada,Avena grano,6.0,6.0,0.0,2.34,4320.0,60652.8
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,9.0,9.0,0.0,31.1,510.0,142749.0
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,5.0,5.0,0.0,36.3,615.2,111658.8
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Riego,Tonelada,Maíz grano,222.0,222.0,0.0,2.9,3240.46,2086208.15
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),5.0,5.0,0.0,19.4,4100.0,397700.0
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Riego,Tonelada,Tomate verde,8.0,8.0,0.0,15.78,5120.3,646386.67
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,1900.0,1900.0,0.0,17.3,524.57,17242615.9
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Avena grano,890.0,890.0,0.0,2.8,3145.4,7838336.8
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Cebada grano,4800.0,4800.0,0.0,2.62,4209.59,52939803.84
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Frijol,250.0,250.0,0.0,1.08,12825.47,3462876.9
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,64.0,64.0,0.0,33.2,653.86,1389321.73
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Maíz grano,8979.0,8979.0,0.0,1.5,3231.5,43523457.75
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Papa,229.0,229.0,0.0,18.6,4432.71,18880684.97
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Tomate verde,3.0,3.0,0.0,13.4,6300.0,253260.0
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Primavera-Verano,Temporal,Tonelada,Trigo grano,9600.0,9600.0,0.0,2.67,3116.11,79872131.52
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Perennes,Riego,Tonelada,Alfalfa verde,85.0,85.0,0.0,81.7,717.91,4985526.0
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Perennes,Riego,Tonelada,Espárrago,42.0,42.0,0.0,4.36,35022.33,6413289.07
2020,Tlaxcala,Calpulalpan,Tlaxco,Tlaxco,Perennes,Temporal,Miles de lts.,Maguey pulquero,95.0,72.0,0.0,70.52,2817.69,14306651.91
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,206.0,206.0,0.0,18.22,430.27,1614941.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Otoño-Invierno,Riego,Tonelada,Brócoli,22.0,22.0,0.0,21.4,5136.36,2418198.29
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Otoño-Invierno,Riego,Tonelada,Cebolla,6.0,6.0,0.0,22.5,5500.0,742500.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Otoño-Invierno,Riego,Tonelada,Lechuga,16.0,16.0,0.0,29.5,5026.88,2372687.36
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Otoño-Invierno,Riego,Tonelada,Zanahoria,51.0,51.0,0.0,30.0,3905.88,5975996.4
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,410.0,410.0,0.0,24.93,396.2,4049679.06
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Brócoli,240.0,240.0,0.0,22.8,6471.48,35411938.56
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Coliflor,7.0,7.0,0.0,22.2,5510.0,856254.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Frijol,4.0,4.0,0.0,1.2,11060.0,53088.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Lechuga,96.0,96.0,0.0,28.3,2796.35,7597123.68
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,390.0,390.0,0.0,55.28,412.88,8901362.5
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Maíz grano,2795.0,2370.0,425.0,7.54,3849.4,68788008.12
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Papa,6.0,6.0,0.0,36.4,4220.0,921648.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),7.0,7.0,0.0,214.0,4617.14,6916475.72
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Tomate verde,473.0,473.0,0.0,21.2,5145.67,51598720.49
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Riego,Tonelada,Zanahoria,220.0,220.0,0.0,30.3,3520.48,23467519.68
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Amaranto,20.0,20.0,0.0,1.58,15102.5,477239.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,800.0,800.0,0.0,18.1,402.53,5828634.4
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Cebada grano,35.0,35.0,0.0,2.5,4015.4,351347.5
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Frijol,60.0,60.0,0.0,0.78,11080.0,518544.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,1720.0,1720.0,0.0,37.65,416.75,26987896.5
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Maíz grano,14170.0,14170.0,0.0,3.2,3961.56,179632976.64
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Primavera-Verano,Temporal,Tonelada,Trigo grano,350.0,350.0,0.0,3.44,3823.46,4603445.84
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Riego,Tonelada,Alfalfa verde,270.0,270.0,0.0,79.82,472.69,10187131.27
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Riego,Tonelada,Durazno,2.0,2.0,0.0,7.7,15330.0,236082.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Riego,Tonelada,Nopalitos,4.0,4.0,0.0,38.25,5125.93,784267.87
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Temporal,Tonelada,Durazno,115.0,115.0,0.0,5.16,15679.57,9297200.74
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Temporal,Tonelada,Manzana,10.0,10.0,0.0,7.8,10100.0,787800.0
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Temporal,Tonelada,Nopalitos,4.0,4.0,0.0,7.56,5954.88,180075.57
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Temporal,Tonelada,Pera,2.0,2.0,0.0,17.12,1520.0,52044.8
2020,Tlaxcala,Huamantla,Huamantla,Huamantla,Perennes,Temporal,Tonelada,Tuna,3.0,3.0,0.0,6.14,4093.33,75399.14
2020,Tlaxcala,Huamantla,Huamantla,Ixtenco,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,50.0,50.0,0.0,17.3,406.76,351847.4
2020,Tlaxcala,Huamantla,Huamantla,Ixtenco,Primavera-Verano,Temporal,Tonelada,Frijol,6.0,6.0,0.0,0.81,11090.0,53897.4
2020,Tlaxcala,Huamantla,Huamantla,Ixtenco,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,24.0,24.0,0.0,38.25,400.92,368044.56
2020,Tlaxcala,Huamantla,Huamantla,Ixtenco,Primavera-Verano,Temporal,Tonelada,Maíz grano,3590.0,3590.0,0.0,3.12,3915.91,43861324.73
2020,Tlaxcala,Huamantla,Huamantla,Ixtenco,Primavera-Verano,Temporal,Tonelada,Trigo grano,8.0,8.0,0.0,1.54,3823.0,47099.36
2020,Tlaxcala,Huamantla,Huamantla,Ixtenco,Perennes,Temporal,Tonelada,Durazno,9.0,7.0,0.0,4.75,15694.29,521835.14
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,9.0,9.0,0.0,54.4,414.0,202694.4
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Riego,Tonelada,Maíz grano,97.0,97.0,0.0,6.86,3824.65,2544998.6
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,17.41,406.15,141421.43
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Temporal,Tonelada,Cebada grano,50.0,50.0,0.0,2.45,4080.6,499873.5
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Temporal,Tonelada,Frijol,4.0,4.0,0.0,0.81,11100.0,35964.0
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Temporal,Tonelada,Maíz grano,4542.0,4542.0,0.0,2.4,3925.07,42786403.06
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Primavera-Verano,Temporal,Tonelada,Trigo grano,52.0,52.0,0.0,2.97,3826.12,590905.97
2020,Tlaxcala,Huamantla,Huamantla,Ziltlaltépec de Trinidad Sánchez Santos,Perennes,Temporal,Tonelada,Durazno,5.0,5.0,0.0,4.73,15688.0,371021.2
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Otoño-Invierno,Riego,Tonelada,Ajo,1.0,1.0,0.0,8.0,36000.0,288000.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,17.0,17.0,0.0,17.8,419.65,126986.09
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,20.0,20.0,0.0,24.96,385.6,192491.52
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Brócoli,20.0,20.0,0.0,22.4,3430.8,1536998.4
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Cebolla,4.0,4.0,0.0,24.5,4520.0,442960.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Fresa,6.0,6.0,0.0,45.5,29500.0,8053500.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Frijol,5.0,5.0,0.0,1.25,11100.0,69375.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,78.0,78.0,0.0,54.0,416.23,1753160.76
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Maíz grano,481.0,481.0,0.0,7.12,3997.93,13691790.83
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Papa,6.0,6.0,0.0,36.7,4120.0,907224.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),2.0,2.0,0.0,192.0,4510.0,1731840.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Tomate verde,34.0,34.0,0.0,20.5,5129.41,3575198.77
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Riego,Tonelada,Zanahoria,38.0,38.0,0.0,29.1,3519.74,3892128.49
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Amaranto,120.0,120.0,0.0,1.4,15014.58,2522449.44
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,620.0,620.0,0.0,18.1,391.26,4390719.72
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Cebada grano,130.0,130.0,0.0,2.5,4020.85,1306776.25
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Frijol,52.0,52.0,0.0,0.79,11100.0,455988.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,1230.0,1230.0,0.0,37.44,416.02,19158220.22
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Maíz grano,7970.0,7970.0,0.0,1.15,3930.0,36020415.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Papa,16.0,16.0,0.0,17.4,4180.0,1163712.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Primavera-Verano,Temporal,Tonelada,Trigo grano,480.0,480.0,0.0,2.96,3821.12,5429047.3
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Riego,Tonelada,Alfalfa verde,13.0,13.0,0.0,79.85,442.19,459015.33
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Riego,Tonelada,Durazno,79.0,79.0,0.0,7.5,15302.85,9066936.9
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Riego,Tonelada,Frambuesa,1.0,1.0,0.0,17.8,36500.0,649700.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Riego,Tonelada,Zarzamora,1.0,1.0,0.0,12.7,28900.0,367030.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Temporal,Tonelada,Durazno,715.0,700.0,0.0,5.32,15234.57,56733538.68
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Temporal,Tonelada,Tuna,1.0,1.0,0.0,6.1,4050.0,24705.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Atltzayanca,Perennes,Temporal,Miles de lts.,Maguey pulquero,12.0,0.0,0.0,0.0,0.0,0.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Riego,Tonelada,Brócoli,5.0,5.0,0.0,21.5,6432.0,691440.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Riego,Tonelada,Maíz grano,330.0,330.0,0.0,6.7,3990.12,8822155.32
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),2.0,2.0,0.0,194.0,4220.0,1637360.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Riego,Tonelada,Zanahoria,8.0,8.0,0.0,28.5,3491.88,796148.64
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Amaranto,15.0,15.0,0.0,1.52,15076.67,343748.08
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Avena forrajera en verde,260.0,260.0,0.0,17.33,395.74,1783125.29
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Cebada grano,9.0,9.0,0.0,2.48,4171.67,93111.67
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Frijol,12.0,12.0,0.0,0.75,11100.0,99900.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Maíz forrajero en verde,230.0,230.0,0.0,36.5,411.36,3453367.2
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Maíz grano,1961.0,1961.0,0.0,1.2,3850.46,9060902.47
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Primavera-Verano,Temporal,Tonelada,Trigo grano,85.0,85.0,0.0,2.8,3821.06,909412.28
2020,Tlaxcala,Huamantla,Cuapiaxtla,El Carmen Tequexquitla,Perennes,Riego,Tonelada,Alfalfa verde,4.0,4.0,0.0,79.1,441.32,139633.65
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Otoño-Invierno,Riego,Tonelada,Avena forrajera en verde,26.0,26.0,0.0,18.0,426.92,199798.56
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Otoño-Invierno,Riego,Tonelada,Brócoli,10.0,10.0,0.0,21.61,5110.0,1104271.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Otoño-Invierno,Riego,Tonelada,Zanahoria,22.0,22.0,0.0,29.22,3618.18,2325910.83
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Avena forrajera en verde,210.0,210.0,0.0,25.92,396.83,2160025.06
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Brócoli,100.0,100.0,0.0,22.8,6466.9,14744532.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Frijol,16.0,16.0,0.0,1.3,11050.0,229840.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Lechuga,62.0,62.0,0.0,28.15,2816.69,4915969.06
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Maíz forrajero en verde,65.0,65.0,0.0,54.1,411.15,1445808.98
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Maíz grano,1518.0,1518.0,0.0,7.2,4001.37,43733373.55
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Papa,12.0,12.0,0.0,36.92,4170.0,1847476.8
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Tomate rojo (jitomate),3.0,3.0,0.0,200.0,4416.67,2650002.0
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Tomate verde,58.0,58.0,0.0,20.9,5091.72,6172182.98
2020,Tlaxcala,Huamantla,Cuapiaxtla,Cuapiaxtla,Primavera-Verano,Riego,Tonelada,Zanahoria,140.0,140.0,0.0,29.4,3444.6,14177973.6
